time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
10.2725,1.84754,-1.53226,2.63274,-2.34813,0.282888,1.47211,-2.16201,3.76822,-2.4513,0.282881,1.53664,-1.83745,4.25244,-0.210976,0.282901,2.17591,-1.47282,0.0670211,-5.79901,0.282911,0.1374,-0.000345819,0.272275,2.47843e-05,2.62326e-05,-0.00018466,1,0.0981078,0.000351372,0.000118626,-0.00137197,-0.000750088,2.86292e-05,0.0125452,-0.003215,-0.00274312
10.275,1.84872,-1.53176,2.59796,-2.39604,0.282888,1.47215,-2.1605,3.80938,-2.37469,0.282882,1.53716,-1.83628,4.2207,-0.25263,0.282901,2.17746,-1.47284,0.0705944,-5.78709,0.28291,0.137635,-0.000345041,0.272275,2.31945e-05,2.54403e-05,-0.000184624,1,0.0981584,0.000324267,0.000107537,-0.00127174,-0.000634061,2.88396e-05,0.0197536,-0.0103799,-0.00443416
10.2775,1.84991,-1.53126,2.52472,-2.43263,0.282888,1.47218,-2.159,3.87234,-2.33513,0.282883,1.53768,-1.83511,4.142,-0.314501,0.282902,2.179,-1.47285,0.155879,-5.74298,0.28291,0.13787,-0.000344338,0.272275,2.17429e-05,2.47601e-05,-0.000184603,1,0.0982168,0.00029309,0.000103115,-0.00116113,-0.000544405,1.65691e-05,0.0228938,-0.0120357,-0.001767
10.28,1.8511,-1.53077,2.52313,-2.5003,0.282888,1.47221,-2.15749,3.91047,-2.24141,0.282884,1.53821,-1.83395,4.11168,-0.384507,0.282902,2.18055,-1.47287,0.0410182,-5.75127,0.28291,0.138105,-0.000343665,0.272275,2.03419e-05,2.40806e-05,-0.000184565,1,0.0982161,0.000280751,7.55662e-05,-0.00112075,-0.000543811,2.99094e-05,-0.000755159,-0.00453704,-0.0110195
10.2825,1.85229,-1.53027,2.4613,-2.51414,0.282889,1.47225,-2.15598,3.99247,-2.18542,0.282884,1.53873,-1.83279,4.04563,-0.43028,0.282902,2.1821,-1.47289,0.114405,-5.74496,0.28291,0.13834,-0.000343066,0.272276,1.90821e-05,2.35103e-05,-0.000184539,1,0.0982514,0.000249837,8.23102e-05,-0.0010077,-0.000456428,2.11782e-05,0.0136751,-0.0119861,0.0026987
10.285,1.85348,-1.52978,2.4556,-2.5586,0.282889,1.47228,-2.15448,4.04699,-2.08059,0.282885,1.53926,-1.83162,4.01647,-0.486575,0.282902,2.18365,-1.47291,0.0245504,-5.76715,0.282909,0.138575,-0.000342514,0.272276,1.7905e-05,2.30544e-05,-0.000184497,1,0.0982655,0.000230378,7.20991e-05,-0.000941608,-0.000364864,3.32962e-05,0.00515306,-0.00743023,-0.00408392
10.2875,1.85467,-1.52929,2.42867,-2.59809,0.282889,1.47232,-2.15297,4.10868,-2.00575,0.282885,1.53979,-1.83046,3.9668,-0.548329,0.282902,2.1852,-1.47294,-0.0092905,-5.76587,0.282909,0.13881,-0.000341966,0.272276,1.67346e-05,2.25539e-05,-0.000184455,1,0.0982584,0.000228204,6.14308e-05,-0.000936263,-0.000400567,3.393e-05,-0.00324708,-0.000542462,-0.00426741
10.29,1.85586,-1.5288,2.38883,-2.63874,0.282889,1.47236,-2.15146,4.17844,-1.91551,0.282886,1.54032,-1.82931,3.91327,-0.610457,0.282902,2.18675,-1.47296,0.0173005,-5.75647,0.282909,0.139046,-0.000341459,0.272276,1.56422e-05,2.20964e-05,-0.000184417,1,0.098278,0.000211481,7.26968e-05,-0.000873862,-0.000366201,3.019e-05,0.00739866,-0.00637966,0.00450693
10.2925,1.85706,-1.52831,2.36733,-2.69514,0.282889,1.47239,-2.14996,4.21798,-1.82864,0.282887,1.54086,-1.82815,3.85843,-0.680955,0.282903,2.1883,-1.47299,-0.00451638,-5.73567,0.282909,0.139281,-0.000340997,0.272276,1.46351e-05,2.16448e-05,-0.000184379,1,0.0982868,0.000192493,5.85959e-05,-0.000805628,-0.000361356,3.05067e-05,0.00310234,-0.00730702,-0.00563999
10.295,1.85825,-1.52783,2.31713,-2.71994,0.28289,1.47243,-2.14845,4.28089,-1.75535,0.282887,1.54139,-1.82699,3.80026,-0.742817,0.282903,2.18986,-1.47302,0.0519213,-5.70931,0.282909,0.139516,-0.000340606,0.272276,1.37589e-05,2.13484e-05,-0.000184349,1,0.0983288,0.000163323,5.26478e-05,-0.00070094,-0.000237314,2.43043e-05,0.0163713,-0.011392,-0.00237822
10.2975,1.85945,-1.52735,2.40021,-1.93751,0.282891,1.47248,-2.14695,5.14362,-1.63978,0.282887,1.54193,-1.82584,3.37485,-0.115303,0.282907,2.19141,-1.47305,0.176014,-7.29986,0.282914,0.139753,-0.000341771,0.272279,1.58992e-05,2.61917e-05,-0.000184329,1,0.099063,-0.000486341,0.00106782,0.00171154,0.00387495,1.55987e-05,0.293243,-0.259433,0.406094
10.3,1.86065,-1.52687,2.00557,-2.7374,0.282891,1.47252,-2.14544,4.41947,-1.78112,0.282888,1.54247,-1.82469,3.42826,-0.941833,0.282907,2.19297,-1.47309,-0.109792,-5.3521,0.282914,0.139989,-0.000341707,0.272279,1.54647e-05,2.61261e-05,-0.000184296,1,0.0986144,2.68627e-05,0.000146921,-0.00034754,-5.24833e-05,2.66798e-05,-0.18002,0.205507,-0.368377
10.3025,1.86185,-1.52639,2.14539,-2.84537,0.282891,1.47256,-2.14394,4.49069,-1.59239,0.282888,1.54301,-1.82354,3.51117,-1.00936,0.282907,2.19453,-1.47313,-0.0843141,-5.64795,0.282914,0.140225,-0.000341314,0.272279,1.45455e-05,2.56221e-05,-0.000184258,1,0.0983906,0.000163843,-4.07355e-05,-0.000735309,-0.000403394,3.0084e-05,-0.0900323,0.0550421,-0.075069
10.305,1.86305,-1.52591,2.17548,-2.8359,0.282891,1.47261,-2.14244,4.59528,-1.44885,0.282888,1.54356,-1.82239,3.50564,-1.02133,0.282907,2.19609,-1.47317,-0.0877647,-5.75307,0.282913,0.14046,-0.000340806,0.272279,1.34416e-05,2.50714e-05,-0.000184214,1,0.0983028,0.000211982,-8.59388e-05,-0.000883036,-0.000440709,3.50368e-05,-0.0355932,0.0195057,-0.0180836
10.3075,1.86426,-1.52544,2.18209,-2.87702,0.282891,1.47265,-2.14093,4.65025,-1.33489,0.282889,1.54411,-1.82124,3.48053,-1.07025,0.282907,2.19766,-1.47321,-0.0757511,-5.76902,0.282912,0.140695,-0.00034031,0.272278,1.23755e-05,2.45617e-05,-0.000184172,1,0.0982876,0.000206786,-6.40189e-05,-0.000852854,-0.000407931,3.34595e-05,-0.00659988,-0.00183743,0.0087677
10.31,1.86547,-1.52497,2.1572,-2.90988,0.28289,1.4727,-2.13943,4.69657,-1.23633,0.282889,1.54465,-1.8201,3.41914,-1.14308,0.282906,2.19922,-1.47325,-0.0730736,-5.73819,0.282912,0.14093,-0.000339906,0.272278,1.14867e-05,2.40743e-05,-0.000184132,1,0.0982891,0.000168236,-8.91021e-05,-0.000710915,-0.00039001,3.23893e-05,0.000163262,-0.0151949,-0.0100329
10.3125,1.86667,-1.5245,2.17047,-2.95713,0.28289,1.47275,-2.13793,4.75102,-1.12882,0.282889,1.5452,-1.81895,3.40724,-1.21344,0.282906,2.20079,-1.4733,-0.153653,-5.75586,0.282911,0.141166,-0.000339555,0.272278,1.06887e-05,2.36362e-05,-0.00018408,1,0.0982842,0.000146332,-7.58064e-05,-0.000638329,-0.000350628,4.18304e-05,-0.00241831,-0.00855259,0.00531838
10.315,1.86788,-1.52403,2.14814,-2.97043,0.28289,1.4728,-2.13643,4.82443,-1.02945,0.282889,1.54576,-1.81781,3.36769,-1.28358,0.282906,2.20235,-1.47335,-0.184685,-5.74863,0.282911,0.141401,-0.000339165,0.272277,9.80757e-06,2.3231e-05,-0.000184026,1,0.0982857,0.000162805,-8.29023e-05,-0.000704876,-0.000324256,4.27472e-05,0.000117038,0.00678167,-0.0028385
10.3175,1.86909,-1.52356,2.12365,-3.01217,0.28289,1.47286,-2.13493,4.88119,-0.935432,0.282889,1.54631,-1.81667,3.30073,-1.35542,0.282906,2.20392,-1.4734,-0.169501,-5.73357,0.28291,0.141636,-0.000338787,0.272277,8.95464e-06,2.28832e-05,-0.000183981,1,0.0983081,0.000157766,-9.17534e-05,-0.000682296,-0.000278379,3.63788e-05,0.00853273,-0.0018367,-0.00353999
10.32,1.87031,-1.5231,2.09623,-3.04574,0.28289,1.47291,-2.13343,4.95883,-0.861511,0.282889,1.54687,-1.81553,3.22984,-1.41503,0.282906,2.20549,-1.47346,-0.192671,-5.75645,0.28291,0.141872,-0.000338456,0.272277,8.19321e-06,2.25232e-05,-0.000183936,1,0.0983137,0.00013779,-7.93583e-05,-0.000609089,-0.000288116,3.58583e-05,0.00180979,-0.00782881,0.00495828
10.3225,1.87152,-1.52264,2.0605,-3.09423,0.28289,1.47297,-2.13194,5.00142,-0.773201,0.282889,1.54743,-1.8144,3.1665,-1.51018,0.282905,2.20706,-1.47351,-0.130997,-5.69167,0.282909,0.142107,-0.000338207,0.272277,7.5847e-06,2.2258e-05,-0.000183904,1,0.0983495,0.000103702,-6.93655e-05,-0.000486769,-0.000212263,2.53392e-05,0.01387,-0.0134813,0.00399792
10.325,1.87274,-1.52218,2.05452,-3.13899,0.28289,1.47303,-2.13044,5.06179,-0.683742,0.282889,1.54799,-1.81326,3.11891,-1.58626,0.282905,2.20864,-1.47357,-0.229288,-5.70666,0.282909,0.142342,-0.000337944,0.272276,6.94066e-06,2.19352e-05,-0.000183861,1,0.0983309,0.000109504,-7.03268e-05,-0.000515186,-0.000258308,3.43488e-05,-0.00787781,0.00245419,-0.00038486
10.3275,1.87395,-1.52172,2.03358,-3.12909,0.282889,1.47309,-2.12894,5.14008,-0.577978,0.282889,1.54855,-1.81213,3.08283,-1.63431,0.282905,2.21021,-1.47363,-0.250178,-5.7243,0.282908,0.142578,-0.000337611,0.272276,6.1594e-06,2.17783e-05,-0.000183815,1,0.0983512,0.000139253,-9.94533e-05,-0.000624983,-0.000125664,3.68708e-05,0.00771207,0.0120233,-0.0116504
10.33,1.87517,-1.52127,2.03615,-3.19674,0.282889,1.47315,-2.12745,5.18625,-0.484637,0.282889,1.54911,-1.811,3.01806,-1.71665,0.282905,2.21179,-1.47369,-0.290734,-5.72595,0.282908,0.142813,-0.000337335,0.272276,5.50189e-06,2.16249e-05,-0.000183767,1,0.0983543,0.000114733,-9.66229e-05,-0.000525991,-0.000122758,3.86855e-05,0.000783602,-0.00969969,0.00113232
10.3325,1.87639,-1.52081,2.03133,-3.24499,0.282889,1.47321,-2.12596,5.23633,-0.385058,0.282889,1.54968,-1.80987,2.97742,-1.80433,0.282905,2.21336,-1.47376,-0.313225,-5.70529,0.282908,0.143048,-0.000337115,0.272275,4.94447e-06,2.14858e-05,-0.00018372,1,0.0983607,9.17655e-05,-7.84671e-05,-0.000445919,-0.000111352,3.7388e-05,0.00215223,-0.00908897,0.00726249
10.335,1.87761,-1.52036,1.99537,-3.24748,0.282889,1.47328,-2.12447,5.31092,-0.308234,0.282889,1.55025,-1.80874,2.92108,-1.86045,0.282905,2.21494,-1.47383,-0.292667,-5.70271,0.282907,0.143284,-0.000336897,0.272275,4.38382e-06,2.14762e-05,-0.00018368,1,0.0983933,9.09194e-05,-6.85323e-05,-0.000448514,-7.77749e-06,3.19118e-05,0.0126233,-0.000247664,0.00397449
10.3375,1.87884,-1.51991,2.04805,-2.50655,0.282889,1.47335,-2.12298,6.12072,-0.230479,0.282889,1.55082,-1.80761,2.60201,-1.09421,0.282908,2.21652,-1.4739,-0.2834,-7.32561,0.282912,0.143521,-0.000338169,0.272277,6.7194e-06,2.6228e-05,-0.00018362,1,0.099099,-0.000530914,0.000868715,0.00186777,0.00380173,4.84096e-05,0.281826,-0.248493,0.374917
10.34,1.88006,-1.51947,1.68731,-3.26666,0.282889,1.47342,-2.12149,5.4333,-0.343087,0.282889,1.55139,-1.80649,2.53846,-2.057,0.282908,2.2181,-1.47397,-0.3869,-5.3415,0.282912,0.143757,-0.000338303,0.272277,6.66307e-06,2.6391e-05,-0.000183595,1,0.0986746,-5.55603e-05,1.10353e-05,-4.50955e-05,0.000130441,1.99764e-05,-0.170299,0.190205,-0.343084
10.3425,1.88129,-1.51902,1.80888,-3.34803,0.282889,1.47349,-2.12,5.51724,-0.180512,0.282888,1.55197,-1.80536,2.59208,-2.12431,0.282908,2.21969,-1.47404,-0.333578,-5.62064,0.282911,0.143993,-0.000338104,0.272276,6.1045e-06,2.61752e-05,-0.000183576,1,0.0984738,8.26791e-05,-0.000155296,-0.000446823,-0.000172722,1.47509e-05,-0.080852,0.0553851,-0.0665372
10.345,1.88252,-1.51858,1.93203,-3.31441,0.282888,1.47356,-2.11851,5.47895,-0.217309,0.282888,1.55254,-1.80424,2.63757,-2.09976,0.282907,2.22127,-1.47412,-0.445031,-5.7235,0.28291,0.144228,-0.000337702,0.272276,5.18858e-06,2.58055e-05,-0.000183561,1,0.0982918,0.000167955,-0.000197712,-0.000732677,-0.000295914,1.22006e-05,-0.0733485,0.0341853,-0.0169707
10.3475,1.88375,-1.51814,1.99256,-3.28921,0.282888,1.47364,-2.11703,5.5048,-0.170817,0.282888,1.55312,-1.80312,2.62777,-2.09399,0.282907,2.22286,-1.4742,-0.46237,-5.79287,0.28291,0.144463,-0.000337278,0.272275,4.25463e-06,2.53082e-05,-0.000183549,1,0.0981943,0.000176817,-0.000171756,-0.000747088,-0.000397943,9.81916e-06,-0.0394994,0.00361373,0.0103802
10.35,1.88498,-1.5177,2.07786,-3.25859,0.282888,1.47372,-2.11554,5.4032,-0.234793,0.282888,1.5537,-1.802,2.66558,-2.08497,0.282907,2.22445,-1.47428,-0.467451,-5.77237,0.282909,0.144698,-0.000336917,0.272275,3.44493e-06,2.49114e-05,-0.000183555,1,0.0981368,0.000150313,-0.000152288,-0.000647704,-0.000317616,-5.37833e-06,-0.0234663,-0.0105424,0.00778625
10.3525,1.88621,-1.51726,2.07921,-3.24631,0.282887,1.4738,-2.11406,5.44094,-0.198117,0.282888,1.55429,-1.80088,2.62443,-2.13341,0.282906,2.22604,-1.47436,-0.447664,-5.75158,0.282908,0.144933,-0.000336565,0.272274,2.64323e-06,2.43689e-05,-0.000183568,1,0.0981084,0.00014663,-0.000138688,-0.000641277,-0.000434116,-1.00328e-05,-0.0118265,-0.00142551,0.00543948
10.355,1.88745,-1.51683,2.1237,-3.21748,0.282887,1.47388,-2.11258,5.42471,-0.203491,0.282888,1.55487,-1.79977,2.62409,-2.14935,0.282906,2.22763,-1.47445,-0.475847,-5.76577,0.282908,0.145168,-0.000336241,0.272274,1.89229e-06,2.39271e-05,-0.000183584,1,0.0980996,0.000135289,-0.000121452,-0.000600692,-0.000353499,-1.31727e-05,-0.00401675,-0.00450056,0.00689406
10.3575,1.88869,-1.51639,2.21557,-3.19116,0.282887,1.47397,-2.1111,5.32621,-0.301788,0.282888,1.55546,-1.79865,2.642,-2.12669,0.282905,2.22922,-1.47454,-0.582536,-5.79079,0.282907,0.145402,-0.000335993,0.272273,1.2873e-06,2.34599e-05,-0.000183605,1,0.0980365,0.000103244,-0.000139102,-0.000483921,-0.000373855,-1.64875e-05,-0.0256722,-0.0128023,-0.00706116
10.36,1.88992,-1.51596,2.22247,-3.15776,0.282887,1.47405,-2.10962,5.30825,-0.328906,0.282888,1.55605,-1.79754,2.62732,-2.16987,0.282905,2.23081,-1.47463,-0.432267,-5.70953,0.282906,0.145637,-0.000335776,0.272273,7.30519e-07,2.31135e-05,-0.000183655,1,0.0980691,9.05056e-05,-0.000116089,-0.000445371,-0.00027726,-4.02718e-05,0.0125865,-0.00507626,0.00920604
10.3625,1.89116,-1.51553,2.218,-3.17248,0.282887,1.47414,-2.10814,5.33807,-0.292384,0.282888,1.55664,-1.79643,2.55959,-2.22654,0.282905,2.23241,-1.47472,-0.434889,-5.69585,0.282906,0.145872,-0.000335626,0.272272,3.02057e-07,2.27011e-05,-0.000183701,1,0.0980929,6.22751e-05,-0.000115797,-0.000342709,-0.000329937,-3.69744e-05,0.00905489,-0.0112829,0.00011732
10.365,1.8924,-1.51511,2.32244,-3.09819,0.282886,1.47423,-2.10666,5.26961,-0.393385,0.282888,1.55723,-1.79532,2.61736,-2.20156,0.282904,2.234,-1.47482,-0.609501,-5.76176,0.282905,0.146106,-0.000335332,0.272272,-4.16252e-07,2.24167e-05,-0.00018374,1,0.098041,0.00012279,-0.000127145,-0.000574604,-0.000227619,-3.07935e-05,-0.0212062,0.02419,-0.00454029
10.3675,1.89365,-1.51468,2.34523,-3.12319,0.282886,1.47432,-2.10519,5.27553,-0.353679,0.282888,1.55782,-1.79422,2.55999,-2.24368,0.282904,2.2356,-1.47491,-0.558478,-5.74501,0.282905,0.146341,-0.000335121,0.272271,-9.53534e-07,2.20132e-05,-0.000183783,1,0.0980463,8.77505e-05,-0.000110976,-0.000429766,-0.000322864,-3.41682e-05,0.00171366,-0.0140337,0.00646759
10.37,1.89489,-1.51426,2.38051,-3.07893,0.282886,1.47442,-2.10372,5.26144,-0.377137,0.282888,1.55842,-1.79311,2.56534,-2.25906,0.282904,2.2372,-1.47501,-0.59123,-5.7508,0.282904,0.146575,-0.000334871,0.272271,-1.57882e-06,2.17483e-05,-0.000183823,1,0.0980543,0.000104325,-0.000109165,-0.00050019,-0.00021205,-3.24537e-05,0.00278209,0.00659973,0.00072477
10.3725,1.89614,-1.51384,2.36005,-3.12617,0.282885,1.47452,-2.10224,5.20492,-0.447613,0.282887,1.55902,-1.79201,2.58136,-2.22884,0.282904,2.2388,-1.47512,-0.596791,-5.72887,0.282904,0.14681,-0.000334618,0.272271,-2.20514e-06,2.15977e-05,-0.000183859,1,0.098026,0.000105595,-0.000116062,-0.000501035,-0.000120555,-2.89768e-05,-0.0117426,0.000460707,-0.00275934
10.375,1.89738,-1.51342,2.34264,-3.16894,0.282885,1.47461,-2.10077,5.22973,-0.418689,0.282887,1.55962,-1.79091,2.6024,-2.20402,0.282903,2.2404,-1.47522,-0.697414,-5.77397,0.282903,0.147044,-0.000334337,0.27227,-2.88402e-06,2.14154e-05,-0.000183863,1,0.0979658,0.000117245,-0.000124827,-0.000543071,-0.000145966,-3.22516e-06,-0.0244987,0.00459455,-0.00350724
10.3775,1.89863,-1.51301,2.45106,-3.09346,0.282885,1.47472,-2.0993,5.14765,-0.496088,0.282887,1.56022,-1.78981,2.59064,-2.22659,0.282903,2.24201,-1.47533,-0.641743,-5.74738,0.282903,0.147279,-0.000334139,0.27227,-3.39866e-06,2.11948e-05,-0.000183906,1,0.0979747,8.24052e-05,-0.000106664,-0.000411685,-0.000176562,-3.37326e-05,0.00311347,-0.0140015,0.00726533
10.38,1.89988,-1.51259,2.31989,-3.14565,0.282885,1.47482,-2.09783,5.23409,-0.449145,0.282887,1.56083,-1.78871,2.5615,-2.21645,0.282903,2.24361,-1.47544,-0.59389,-5.73874,0.282902,0.147513,-0.000333926,0.272269,-3.95288e-06,2.10318e-05,-0.000183925,1,0.0979862,8.88062e-05,-0.00010914,-0.000443353,-0.000130471,-1.56694e-05,0.0042152,0.00248447,-0.000990081
10.3825,1.90114,-1.51218,2.33398,-3.20099,0.282884,1.47492,-2.09637,5.12297,-0.584954,0.282887,1.56143,-1.78761,2.61012,-2.15452,0.282903,2.24522,-1.47555,-0.675082,-5.74167,0.282902,0.147748,-0.000333754,0.272269,-4.42403e-06,2.08514e-05,-0.000183937,1,0.0979013,7.15695e-05,-0.000112959,-0.000376893,-0.000144375,-9.79472e-06,-0.0343673,-0.00699404,-0.00152927
10.385,1.90239,-1.51177,2.29181,-3.26548,0.282884,1.47503,-2.0949,5.21925,-0.414245,0.282887,1.56204,-1.78652,2.64913,-2.16511,0.282902,2.24683,-1.47566,-0.764512,-5.77299,0.282901,0.147982,-0.000333576,0.272268,-4.91082e-06,2.05724e-05,-0.000183902,1,0.0978629,7.42909e-05,-0.000118123,-0.000389388,-0.000223239,2.79535e-05,-0.0157936,0.000986531,-0.00206593
10.3875,1.90364,-1.51136,2.29198,-3.25537,0.282884,1.47514,-2.09344,5.12559,-0.548741,0.282887,1.56265,-1.78542,2.68857,-2.10422,0.282902,2.24844,-1.47578,-0.711001,-5.74378,0.282901,0.148216,-0.000333417,0.272268,-5.35953e-06,2.04055e-05,-0.000183893,1,0.0978324,6.61099e-05,-0.000118925,-0.000358942,-0.000133639,7.53005e-06,-0.0125865,-0.00338212,-0.000321514
10.39,1.9049,-1.51096,2.26992,-3.29023,0.282884,1.47525,-2.09197,5.10512,-0.558792,0.282886,1.56327,-1.78433,2.73165,-2.07455,0.282902,2.25005,-1.4759,-0.715811,-5.72564,0.2829,0.14845,-0.000333255,0.272267,-5.81751e-06,2.02791e-05,-0.000183879,1,0.0978188,6.76908e-05,-0.000122203,-0.000366367,-0.000101202,1.11499e-05,-0.0058525,0.000516136,-0.00131139
10.3925,1.90616,-1.51055,2.288,-3.32446,0.282883,1.47537,-2.09051,5.07274,-0.593788,0.282886,1.56388,-1.78324,2.76921,-2.0235,0.282901,2.25166,-1.47602,-0.830192,-5.77815,0.2829,0.148684,-0.000333125,0.272267,-6.20952e-06,2.00547e-05,-0.00018385,1,0.097757,5.3929e-05,-0.000120827,-0.000313577,-0.00017957,2.36136e-05,-0.0250958,-0.00563568,0.000549152
10.395,1.90742,-1.51015,2.14727,-3.43328,0.282883,1.47548,-2.08905,5.08472,-0.616212,0.282886,1.5645,-1.78215,2.80614,-1.96235,0.282901,2.25328,-1.47614,-0.849946,-5.76938,0.2829,0.148917,-0.000332929,0.272266,-6.73435e-06,2.00222e-05,-0.000183798,1,0.0976243,8.17174e-05,-0.000146757,-0.000419863,-2.60416e-05,4.15264e-05,-0.0534814,0.0109638,-0.0103737
10.3975,1.90868,-1.50975,2.1924,-3.43979,0.282882,1.4756,-2.08759,5.01732,-0.711217,0.282886,1.56512,-1.78107,2.75588,-2.00662,0.282901,2.25489,-1.47627,-0.802592,-5.72802,0.282899,0.14915,-0.000332759,0.272266,-7.2016e-06,2.00947e-05,-0.000183788,1,0.0974655,7.07514e-05,-0.000125948,-0.000373807,5.79152e-05,7.9165e-06,-0.0639005,-0.00455123,0.00832089
10.4,1.90994,-1.50935,2.19611,-3.44374,0.282882,1.47572,-2.08614,5.05281,-0.64204,0.282885,1.56574,-1.77998,2.74541,-2.03511,0.282901,2.25651,-1.47639,-0.86825,-5.73358,0.282899,0.149383,-0.000332583,0.272265,-7.68344e-06,2.00903e-05,-0.000183767,1,0.0973123,7.33398e-05,-0.000155402,-0.000385474,-3.60436e-06,1.6805e-05,-0.0616798,0.000862196,-0.0117843
10.4025,1.91121,-1.50896,2.23737,-3.4483,0.282882,1.47584,-2.08468,4.97077,-0.742983,0.282885,1.56636,-1.7789,2.81013,-1.97848,0.2829,2.25813,-1.47653,-0.91521,-5.75609,0.282898,0.149616,-0.000332438,0.272264,-8.10549e-06,2.00724e-05,-0.000183754,1,0.097144,6.06143e-05,-0.000144172,-0.000337638,-1.43353e-05,9.96168e-06,-0.0677048,-0.00527409,0.00448917
10.405,1.91247,-1.50856,2.16338,-3.4581,0.282881,1.47597,-2.08323,5.00828,-0.718679,0.282885,1.56698,-1.77782,2.88195,-1.87738,0.2829,2.25975,-1.47666,-0.900396,-5.7898,0.282898,0.149848,-0.000332333,0.272264,-8.45076e-06,2.00018e-05,-0.00018372,1,0.0970569,4.3449e-05,-0.000143987,-0.000276207,-5.65613e-05,2.69999e-05,-0.0352255,-0.00704482,7.24267e-05
10.4075,1.91374,-1.50817,2.16951,-3.55881,0.282881,1.4761,-2.08177,4.91804,-0.685053,0.282885,1.56761,-1.77674,2.97668,-1.9574,0.282899,2.26137,-1.47678,-0.908279,-5.60188,0.282897,0.15008,-0.000331971,0.272263,-9.30262e-06,1.9388e-05,-0.000183688,1,0.096964,0.00015135,-0.000204382,-0.000681399,-0.000491174,2.57505e-05,-0.0375799,0.0429645,-0.0241584
10.41,1.91501,-1.50778,2.18198,-3.73864,0.28288,1.47622,-2.08032,4.67942,-0.754974,0.282885,1.56824,-1.77566,3.04752,-2.09349,0.282898,2.26297,-1.47688,-0.849426,-5.26489,0.282895,0.150311,-0.000331196,0.272262,-1.09254e-05,1.77238e-05,-0.000183686,1,0.0967812,0.000323237,-0.000402345,-0.00129794,-0.0013316,2.00675e-06,-0.0734717,0.0685153,-0.0791862
10.4125,1.91628,-1.5074,2.34112,-4.20203,0.28288,1.47636,-2.07887,4.1507,-0.762638,0.282885,1.56887,-1.77458,3.26111,-2.65826,0.282895,2.26453,-1.4769,-0.845363,-4.3298,0.28289,0.150541,-0.000329006,0.27226,-1.52499e-05,1.29057e-05,-0.000183731,1,0.0963085,0.000913434,-0.000824729,-0.00345894,-0.00385513,-3.6501e-05,-0.189426,0.235715,-0.168951
10.415,1.91755,-1.50701,2.59462,-4.99868,0.282879,1.47649,-2.07742,3.19652,-0.75091,0.282886,1.5695,-1.77351,3.83595,-3.31644,0.282889,2.26599,-1.4768,-0.766225,-2.91823,0.28288,0.15077,-0.00032436,0.272256,-2.41834e-05,2.60222e-06,-0.000183814,1,0.0956189,0.00193859,-0.00152815,-0.00714529,-0.00824408,-6.6096e-05,-0.276039,0.409501,-0.281348
10.4175,1.91883,-1.50663,3.02533,-6.1879,0.282878,1.47662,-2.07598,1.84736,-0.714221,0.282889,1.57014,-1.77243,4.41159,-4.43276,0.282879,2.26735,-1.47654,-0.635169,-0.996337,0.282863,0.150996,-0.000316339,0.27225,-3.93908e-05,-1.48767e-05,-0.000183977,1,0.0945169,0.00334625,-0.00248881,-0.0121634,-0.0139854,-0.000131449,-0.440735,0.562157,-0.384209
10.42,1.9201,-1.50625,3.30578,-7.3114,0.282877,1.47676,-2.07453,0.673409,-0.681209,0.282892,1.57077,-1.77136,5.0154,-5.06905,0.282867,2.26857,-1.47609,-0.0579017,0.377504,0.282843,0.15122,-0.000305717,0.272243,-5.91276e-05,-3.66099e-05,-0.000184661,1,0.0935735,0.00442939,-0.00309188,-0.0157862,-0.0173894,-0.000547086,-0.376797,0.431987,-0.24115
10.4225,1.92138,-1.50587,3.48442,-8.01759,0.282875,1.4769,-2.07309,0.193634,-0.360881,0.282895,1.57141,-1.77029,5.53866,-4.95206,0.282854,2.26963,-1.47542,-0.0460905,0.43494,0.282822,0.151443,-0.000294532,0.272236,-7.95928e-05,-5.85595e-05,-0.000185147,1,0.0930486,0.00466334,-0.00315652,-0.0163689,-0.0175627,-0.000389813,-0.208857,0.0919441,-0.0258143
10.425,1.92266,-1.50549,3.72308,-8.1161,0.282874,1.47704,-2.07164,-0.0185464,-0.152695,0.282899,1.57205,-1.76923,5.88562,-4.87232,0.282842,2.27053,-1.47452,-0.0535486,0.450655,0.282802,0.151666,-0.000283733,0.27223,-9.92668e-05,-7.96828e-05,-0.000185511,1,0.0929559,0.00450184,-0.00301427,-0.0157361,-0.0169015,-0.000291139,-0.0354986,-0.0665722,0.056893
10.4275,1.92394,-1.50512,3.88835,-8.20751,0.282873,1.47719,-2.0702,-0.140663,-0.00659873,0.282902,1.57269,-1.76816,6.0569,-4.87935,0.282831,2.27124,-1.47337,-0.0581282,0.463031,0.282785,0.151889,-0.00027391,0.272225,-0.000117128,-9.92169e-05,-0.000185837,1,0.0931001,0.00409475,-0.00269548,-0.014286,-0.0156299,-0.000261699,0.0597208,-0.165143,0.127465
